-20,0.727,25,0,753.968,738.9783,73.46459,0.3926917,0.6842391,73.46459,471.3366,682.6118,51.40383,0.2454878,0.632048,51.40383,671.6497,738.9783,64.87299,0.3498176,0.8337389,64.87299,True,Rolling,False,0
-19.74863,0.72478,24.91534,0,756.3991,738.4891,73.40742,0.3939579,0.6837862,73.40742,474.9537,684.989,51.60748,0.2473717,0.6342491,51.60748,675.2836,738.4891,64.87521,0.3517102,0.8325974,64.87521,True,Rolling,False,1
-19.69521,0.724336,24.61984,15.01437,756.3818,736.8422,73.20262,0.3939489,0.6822613,73.20262,481.2497,685.4923,51.65073,0.2506509,0.6347151,51.65073,676.0557,736.8422,64.87566,0.3521124,0.8286505,64.87566,True,Rolling,False,2
-19.64224,0.7242472,24.32818,14.82179,756.3663,735.2108,73.00022,0.3939408,0.6807507,73.00022,487.4534,685.9967,51.69342,0.253882,0.6351821,51.69342,676.8196,735.2108,64.87574,0.3525102,0.8247566,64.87574,False,Rolling,False,3
-19.58987,0.7242295,24.04006,14.64201,756.3514,733.5909,72.80023,0.393933,0.6792509,72.80023,493.5718,686.4959,51.73559,0.2570687,0.6356444,51.73559,677.5749,733.5909,64.87576,0.3529036,0.8209105,64.87576,False,Rolling,False,4
-19.53811,0.7242259,23.75543,14.46479,756.3367,731.9821,72.60265,0.3939254,0.6777612,72.60265,499.6064,686.9887,51.77724,0.2602116,0.6361006,51.77724,678.321,731.9821,64.87576,0.3532922,0.8171109,64.87576,False,Rolling,False,5
-19.48698,0.7242252,23.47428,14.28808,756.3221,730.3843,72.40749,0.3939178,0.6762818,72.40749,505.5575,687.4747,51.81839,0.2633112,0.6365507,51.81839,679.0582,730.3843,64.87576,0.3536761,0.8133578,64.87576,False,Rolling,False,6
-19.43649,0.724225,23.1966,14.11148,756.3076,728.7978,72.21474,0.3939102,0.6748128,72.21474,511.4259,687.954,51.85904,0.2663677,0.6369944,51.85904,679.7861,728.7978,64.87576,0.3540553,0.8096511,64.87576,False,Rolling,False,7
-19.38663,0.724225,22.9224,13.9349,756.2933,727.2228,72.0244,0.3939028,0.6733544,72.0244,517.212,688.4265,51.89917,0.2693812,0.6374319,51.89917,680.505,727.2228,64.87576,0.3544297,0.8059908,64.87576,False,Rolling,False,8
-19.33739,0.724225,22.65168,13.75831,756.2791,725.6596,71.83647,0.3938954,0.6719071,71.83647,522.9158,688.8923,51.9388,0.272352,0.6378633,51.9388,681.2148,725.6596,64.87576,0.3547994,0.8023769,64.87576,False,Rolling,False,9
-19.28879,0.724225,22.38443,13.58174,756.265,724.1085,71.65096,0.393888,0.6704708,71.65096,528.538,689.3515,51.97792,0.2752802,0.6382884,51.97792,681.9155,724.1085,64.87576,0.3551643,0.7988094,64.87576,False,Rolling,False,10
-19.24082,0.724225,22.12065,13.40515,756.2509,722.5695,71.46785,0.3938807,0.6690458,71.46785,534.0786,689.8041,52.01653,0.2781659,0.6387075,52.01653,682.607,722.5695,64.87576,0.3555245,0.7952882,64.87576,False,Rolling,False,11
-19.19349,0.724225,21.86035,13.22858,756.2371,721.043,71.28716,0.3938735,0.6676325,71.28716,539.5383,690.2499,52.05463,0.2810095,0.6391203,52.05463,683.2895,721.043,64.87576,0.3558799,0.7918135,64.87576,False,Rolling,False,12
-19.14678,0.724225,21.60352,13.05199,756.2233,719.5295,71.10888,0.3938663,0.666231,71.10888,544.9173,690.6893,52.09222,0.2838111,0.6395271,52.09222,683.9628,719.5295,64.87576,0.3562306,0.788385,64.87576,False,Rolling,False,13
-19.10071,0.724225,21.35017,12.87541,756.2096,718.0289,70.93301,0.3938592,0.6648415,70.93301,550.2159,691.122,52.12931,0.2865708,0.6399278,52.12931,684.6271,718.0289,64.87576,0.3565766,0.7850031,64.87576,False,Rolling,False,14
-19.05527,0.724225,21.10029,12.69883,756.196,716.5415,70.75955,0.3938521,0.6634644,70.75955,555.4344,691.5482,52.16588,0.2892888,0.6403224,52.16588,685.2822,716.5415,64.87576,0.3569178,0.7816675,64.87576,False,Rolling,False,15
-19.01046,0.724225,20.85388,12.52225,756.1826,715.0677,70.58851,0.3938451,0.6620997,70.58851,560.5733,691.968,52.20195,0.2919653,0.6407111,52.20195,685.9282,715.0677,64.87576,0.3572543,0.7783782,64.87576,False,Rolling,False,16
-18.96628,0.724225,20.61095,12.34567,756.1693,713.6077,70.41988,0.3938382,0.6607478,70.41988,565.6327,692.3811,52.2375,0.2946004,0.6410936,52.2375,686.5651,713.6077,64.87576,0.357586,0.7751353,64.87576,False,Rolling,False,17
-18.92274,0.724225,20.3715,12.16909,756.1561,712.1616,70.25365,0.3938313,0.6594089,70.25365,570.6131,692.7879,52.27255,0.2971943,0.6414703,52.27255,687.1929,712.1616,64.87576,0.357913,0.7719389,64.87576,False,Rolling,False,18
-18.87982,0.724225,20.13552,11.99251,756.1431,710.7299,70.08984,0.3938245,0.6580833,70.08984,575.5146,693.1882,52.30709,0.2997472,0.6418409,52.30709,687.8115,710.7299,64.87576,0.3582352,0.7687888,64.87576,False,Rolling,False,19
-18.83754,0.724225,19.90302,11.81593,756.1301,709.3127,69.92844,0.3938178,0.656771,69.92844,580.3376,693.5821,52.34113,0.3022592,0.6422057,52.34113,688.4211,709.3127,64.87576,0.3585527,0.7656851,64.87576,False,Rolling,False,20
-18.79589,0.724225,19.67398,11.63935,756.1174,707.9103,69.76946,0.3938111,0.6554725,69.76946,585.0825,693.9696,52.37465,0.3047305,0.6425645,52.37465,689.0217,707.9103,64.87576,0.3588654,0.7626277,64.87576,False,Rolling,False,21
-18.75487,0.724225,19.44843,11.46277,756.1047,706.5228,69.61289,0.3938046,0.6541878,69.61289,589.7493,694.3508,52.40767,0.3071611,0.6429174,52.40767,689.613,706.5228,64.87576,0.3591734,0.7596169,64.87576,False,Rolling,False,22
-18.71449,0.724225,19.22635,11.28619,756.0923,705.1506,69.45872,0.3937981,0.6529173,69.45872,594.3386,694.7256,52.44017,0.3095514,0.6432644,52.44017,690.1952,705.1506,64.87576,0.3594767,0.7566522,64.87576,False,Rolling,False,23
-18.67473,0.724225,19.00774,11.10961,756.0799,703.7939,69.30698,0.3937916,0.651661,69.30698,598.8506,695.0941,52.47217,0.3119014,0.6436056,52.47217,690.7684,703.7939,64.87576,0.3597752,0.7537341,64.87576,False,Rolling,False,24
-18.63561,0.724225,18.79261,10.93303,756.0676,702.453,69.15764,0.3937852,0.6504195,69.15764,603.2854,695.4562,52.50365,0.3142112,0.643941,52.50365,691.3323,702.453,64.87576,0.3600689,0.7508622,64.87576,False,Rolling,False,25
-18.59712,0.724225,18.58095,10.75645,756.0556,701.1281,69.01072,0.3937789,0.6491927,69.01072,607.6435,695.8122,52.53464,0.316481,0.6442705,52.53464,691.8873,701.1281,64.87576,0.3603579,0.7480369,64.87576,False,Rolling,False,26
-18.55926,0.724225,18.37277,10.57987,756.0436,699.8194,68.8662,0.3937727,0.6479809,68.8662,611.9249,696.1619,52.56511,0.3187109,0.6445943,52.56511,692.433,699.8194,64.87576,0.3606422,0.7452578,64.87576,False,Rolling,False,27
-18.52203,0.724225,18.16806,10.40329,756.0319,698.5272,68.7241,0.3937666,0.6467845,68.7241,616.1301,696.5054,52.59507,0.3209011,0.6449124,52.59507,692.9697,698.5272,64.87576,0.3609217,0.7425252,64.87576,False,Rolling,False,28
-18.48544,0.724225,17.96683,10.22671,756.0203,697.2517,68.58441,0.3937606,0.6456034,68.58441,620.2593,696.8425,52.62453,0.3230517,0.6452246,52.62453,693.4973,697.2517,64.87576,0.3611965,0.7398389,64.87576,False,Rolling,False,29
-18.44947,0.724225,17.76907,10.05013,756.0089,695.9932,68.44714,0.3937546,0.6444381,68.44714,624.3125,697.1736,52.65348,0.3251628,0.6455311,52.65348,694.0159,695.9932,64.87576,0.3614666,0.737199,64.87576,False,Rolling,False,30
-18.41414,0.724225,17.57478,9.87355,755.9975,694.7518,68.31227,0.3937487,0.6432887,68.31227,628.2903,697.4985,52.68191,0.3272346,0.6458319,52.68191,694.5252,694.7518,64.87576,0.3617319,0.7346056,64.87576,False,Rolling,False,31
-18.37944,0.724225,17.38397,9.696972,755.9863,693.5278,68.17982,0.3937429,0.6421554,68.17982,632.1928,697.8172,52.70984,0.3292671,0.646127,52.70984,695.0255,693.5278,64.87576,0.3619924,0.7320584,64.87576,False,Rolling,False,32
-18.34538,0.724225,17.19664,9.52039,755.9753,692.3216,68.04977,0.3937372,0.6410385,68.04977,636.0201,698.1298,52.73726,0.3312605,0.6464165,52.73726,695.5165,692.3216,64.87576,0.3622482,0.7295576,64.87576,False,Rolling,False,33
-18.31194,0.724225,17.01278,9.343811,755.9645,691.1332,67.92214,0.3937315,0.6399381,67.92214,639.7727,698.4363,52.76417,0.3332149,0.6467003,52.76417,695.9987,691.1332,64.87576,0.3624993,0.7271033,64.87576,False,Rolling,False,34
-18.27914,0.724225,16.83239,9.16723,755.9539,689.9629,67.79693,0.393726,0.6388545,67.79693,643.4506,698.7366,52.79057,0.3351305,0.6469784,52.79057,696.4716,689.9629,64.87576,0.3627456,0.7246953,64.87576,False,Rolling,False,35
-18.24697,0.724225,16.65548,8.990651,755.9434,688.811,67.67412,0.3937205,0.6377879,67.67412,647.054,699.0309,52.81647,0.3370073,0.6472509,52.81647,696.9354,688.811,64.87576,0.3629872,0.7223337,64.87576,False,Rolling,False,36
