-20,0.727,25,0,753.968,738.9783,73.46459,0.3926917,0.6842391,73.46459,471.3366,682.6118,51.40383,0.2454878,0.632048,51.40383,671.6497,738.9783,64.87299,0.3498176,0.8337389,64.87299,True,MagnusProjectile,False,0
-19.8024,0.9914767,24.90512,0,755.2897,740.8665,73.20836,0.39338,0.6859875,73.20836,473.2567,689.2173,51.40593,0.2464879,0.6381642,51.40593,673.33,740.8665,64.60851,0.3506927,0.8338332,64.60851,True,MagnusProjectile,False,1
-19.80264,0.9877527,24.90498,0.1867363,755.2944,740.8317,73.21095,0.3933825,0.6859553,73.21095,473.2787,689.1486,51.40794,0.2464993,0.6381006,51.40794,673.343,740.8317,64.61224,0.3506995,0.8338121,64.61224,False,MagnusProjectile,False,2
-19.80289,0.9801047,24.90483,0.3826614,755.3069,740.761,73.21635,0.393389,0.6858898,73.21635,473.3226,689.0098,51.41228,0.2465222,0.6379721,51.41228,673.3734,740.761,64.61989,0.3507153,0.8337708,64.61989,False,MagnusProjectile,False,3
-19.80313,0.9685327,24.90469,0.5787728,755.3275,740.6543,73.22458,0.3933997,0.685791,73.22458,473.3885,688.8011,51.41896,0.2465565,0.6377788,51.41896,673.4211,740.6543,64.63145,0.3507402,0.8337091,64.63145,False,MagnusProjectile,False,4
-19.80313,0.9532367,24.90469,0.7648,755.3582,740.5144,73.23559,0.3934157,0.6856615,73.23559,473.4744,688.5284,51.42803,0.2466013,0.6375263,51.42803,673.4889,740.5144,64.64675,0.3507755,0.8336301,64.64675,False,MagnusProjectile,False,5
-19.80313,0.9340167,24.90469,0.961,755.3969,740.3387,73.24942,0.3934359,0.6854988,73.24942,473.5823,688.1859,51.43944,0.2466575,0.6372091,51.43944,673.5741,740.3387,64.66598,0.3508199,0.833531,64.66598,False,MagnusProjectile,False,6
-19.80313,0.9108727,24.90469,1.1572,755.4434,740.1272,73.26608,0.3934601,0.685303,73.26608,473.7121,687.7736,51.45317,0.2467251,0.6368274,51.45317,673.6766,740.1272,64.68912,0.3508733,0.8334116,64.68912,False,MagnusProjectile,False,7
-19.80313,0.8838047,24.90469,1.3534,755.4977,739.8799,73.28557,0.3934884,0.685074,73.28557,473.8639,687.2917,51.46924,0.2468041,0.6363812,51.46924,673.7963,739.8799,64.71619,0.3509356,0.8332722,64.71619,False,MagnusProjectile,False,8
-19.80313,0.8528127,24.90469,1.5496,755.56,739.597,73.30788,0.3935208,0.6848121,73.30788,474.0376,686.7404,51.48763,0.2468946,0.6358707,51.48763,673.9333,739.597,64.74718,0.351007,0.8331126,64.74718,False,MagnusProjectile,False,9
-19.80313,0.8178967,24.90469,1.7458,755.63,739.2785,73.33301,0.3935573,0.6845171,73.33301,474.233,686.1196,51.50835,0.2469964,0.6352959,51.50835,674.0875,739.2785,64.7821,0.3510872,0.8329331,64.7821,False,MagnusProjectile,False,10
-19.80313,0.7790567,24.90469,1.942,755.7079,738.9244,73.36096,0.3935979,0.6841893,73.36096,474.4503,685.4297,51.5314,0.2471095,0.6346571,51.5314,674.2589,738.9244,64.82093,0.3511765,0.8327336,64.82093,False,MagnusProjectile,False,11
