5.85582,6.4379,-8.724856,9.034495,1056.46,523.5916,45.94318,0.5502398,0.484807,45.94318,1099.478,944.7714,68.82581,0.5726448,0.8747883,68.82581,1052.576,523.5916,59.16209,0.5482167,0.3722841,59.16209,False,MagnProjectile,False,5130
5.954792,6.330154,-8.834741,9.148638,1058.088,521.0572,45.94447,0.5510875,0.4824603,45.94447,1100.828,943.5109,68.96941,0.5733478,0.8736212,68.96941,1053.969,521.0572,59.26984,0.5489424,0.3709107,59.26984,False,MagnProjectile,False,5131
6.053763,6.218485,-8.944625,9.26553,1059.709,518.4794,45.94857,0.551932,0.4800735,45.94857,1102.167,942.1949,69.11534,0.5740454,0.8724027,69.11534,1055.352,518.4794,59.38151,0.5496624,0.3695509,59.38151,False,MagnProjectile,False,5132
6.152734,6.102891,-9.054509,9.385068,1061.324,515.8586,45.9555,0.5527731,0.4776468,45.9555,1103.496,940.8242,69.2636,0.5747375,0.8711335,69.2636,1056.722,515.8586,59.4971,0.5503762,0.3682049,59.4971,False,MagnProjectile,False,5133
6.251706,5.983373,-9.164393,9.507153,1062.932,513.1954,45.96525,0.5536106,0.475181,45.96525,1104.814,939.399,69.41418,0.5754242,0.8698139,69.41418,1058.081,513.1954,59.61662,0.5510839,0.3668728,59.61662,False,MagnProjectile,False,5134
6.350677,5.859931,-9.274278,9.631686,1064.533,510.4904,45.97783,0.5544444,0.4726763,45.97783,1106.122,937.9199,69.5671,0.5761054,0.8684443,69.5671,1059.428,510.4904,59.74006,0.5517854,0.365555,59.74006,False,MagnProjectile,False,5135
6.449648,5.732566,-9.384162,9.758575,1066.127,507.7439,45.99323,0.5552744,0.4701333,45.99323,1107.419,936.3874,69.72234,0.5767809,0.8670254,69.72234,1060.763,507.7439,59.86742,0.5524806,0.3642514,59.86742,False,MagnProjectile,False,5136
6.54862,5.601276,-9.494046,9.88773,1067.713,504.9567,46.01146,0.5561003,0.4675525,46.01146,1108.706,934.802,69.87991,0.5774509,0.8655574,69.87991,1062.085,504.9567,59.99871,0.5531693,0.3629624,59.99871,False,MagnProjectile,False,5137
6.647591,5.466063,-9.60393,10.01906,1069.291,502.1292,46.03251,0.5569221,0.4649345,46.03251,1109.981,933.1644,70.03981,0.5781153,0.8640411,70.03981,1063.395,502.1292,60.13393,0.5538515,0.361688,60.13393,False,MagnProjectile,False,5138
6.746562,5.326925,-9.713815,10.15249,1070.86,499.2621,46.05639,0.5577397,0.4622797,46.05639,1111.246,931.4749,70.20204,0.5787741,0.8624767,70.20204,1064.692,499.2621,60.27307,0.5545271,0.3604285,60.27307,False,MagnProjectile,False,5139
6.845534,5.183863,-9.823699,10.28792,1072.421,496.3558,46.08308,0.5585527,0.4595887,46.08308,1112.5,929.7339,70.36661,0.5794272,0.8608648,70.36661,1065.976,496.3558,60.41613,0.555196,0.3591838,60.41613,False,MagnProjectile,False,5140
6.944505,5.036878,-9.933583,10.42529,1073.974,493.411,46.11261,0.5593613,0.4568621,46.11261,1113.743,927.9423,70.53349,0.5800745,0.8592058,70.53349,1067.248,493.411,60.56311,0.5558581,0.3579543,60.56311,False,MagnProjectile,False,5141
7.043477,4.885968,-10.04347,10.56452,1075.517,490.4284,46.14496,0.560165,0.4541004,46.14496,1114.975,926.1005,70.70271,0.5807163,0.8575004,70.70271,1068.506,490.4284,60.71402,0.5565134,0.35674,60.71402,False,MagnProjectile,False,5142
7.142448,4.731134,-10.15335,10.70553,1077.051,487.4085,46.18013,0.560964,0.4513042,46.18013,1116.196,924.2088,70.87424,0.5813522,0.8557489,70.87424,1069.75,487.4085,60.86886,0.5571617,0.355541,60.86886,False,MagnProjectile,False,5143
7.241419,4.572376,-10.26324,10.84826,1078.575,484.3521,46.21813,0.5617579,0.4484741,46.21813,1117.406,922.268,71.04812,0.5819824,0.8539519,71.04812,1070.982,484.3521,61.02761,0.557803,0.3543575,61.02761,False,MagnProjectile,False,5144
