-20,0,25,0,755.4253,732.4089,73.9879,0.3934507,0.6781564,73.9879,475.4038,669.8034,51.83525,0.2476061,0.6201884,51.83525,674.8453,732.4089,65.59999,0.3514819,0.8300403,65.59999,19.89505,0,13.53185,True
-19.60502,4.768371E-08,24.73135,0,758.9587,730.9121,73.80141,0.395291,0.6767704,73.80141,483.6607,673.6389,52.15317,0.2519066,0.6237397,52.15317,680.4769,730.9121,65.59999,0.354415,0.8264937,65.59999,2.944126,0,14.78186,True
-19.5451,0,24.43952,14.89589,759.0214,729.2775,73.59883,0.3953237,0.675257,73.59883,489.8561,674.2167,52.20139,0.2551334,0.6242747,52.20139,681.3311,729.2775,65.59999,0.3548599,0.822641,65.59999,2.944126,0,14.78186,False
-19.48542,4.768371E-08,24.15125,14.71933,759.0889,727.654,73.39873,0.3953588,0.6737537,73.39873,495.9682,674.791,52.24943,0.2583168,0.6248065,52.24943,682.182,727.654,65.59999,0.3553031,0.8188354,65.59999,2.944126,0,14.78186,False
-19.42633,0,23.86646,14.54275,759.1572,726.0414,73.20103,0.3953944,0.6722605,73.20103,501.9963,675.3588,52.29699,0.2614564,0.6253322,52.29699,683.0246,726.0414,65.59999,0.355742,0.8150757,65.59999,2.944126,0,14.78186,False
-19.36792,4.768371E-08,23.58513,14.36617,759.2254,724.4399,73.00575,0.3954299,0.6707777,73.00575,507.9406,675.9189,52.34401,0.2645524,0.6258508,52.34401,683.8573,724.4399,65.59999,0.3561757,0.8113618,65.59999,2.944126,0,14.78186,False
-19.31023,0,23.30727,14.18959,759.2933,722.8495,72.81287,0.3954653,0.6693051,72.81287,513.8014,676.4712,52.39045,0.2676049,0.6263622,52.39045,684.6799,722.8495,65.59999,0.3566041,0.8076935,65.59999,2.944126,0,14.78186,False
-19.25325,4.768371E-08,23.03286,14.01301,759.3607,721.2708,72.62239,0.3955003,0.6678433,72.62239,519.5789,677.0157,52.43631,0.270614,0.6268664,52.43631,685.4923,721.2708,65.59999,0.3570272,0.8040709,65.59999,2.944126,0,14.78186,False
-19.19698,0,22.76191,13.83643,759.4276,719.7037,72.4343,0.3955352,0.6663923,72.4343,525.2739,677.5524,52.48159,0.2735801,0.6273633,52.48159,686.2945,719.7037,65.59999,0.3574451,0.800494,65.59999,2.944126,0,14.78186,False
-19.14144,4.768371E-08,22.49442,13.65985,759.4938,718.1487,72.24862,0.3955697,0.6649525,72.24862,530.8865,678.0814,52.5263,0.2765034,0.6278532,52.5263,687.0864,718.1487,65.59999,0.3578575,0.7969626,65.59999,2.944126,0,14.78186,False
-19.08661,0,22.23039,13.48327,759.5597,716.6059,72.06534,0.395604,0.663524,72.06534,536.4172,678.6026,52.57043,0.279384,0.6283357,52.57043,687.8682,716.6059,65.59999,0.3582647,0.793477,65.59999,2.944126,0,14.78186,False
-19.0325,4.768371E-08,21.96982,13.30669,759.6249,715.0756,71.88445,0.395638,0.662107,71.88445,541.8664,679.1161,52.61398,0.2822221,0.6288112,52.61398,688.6396,715.0756,65.59999,0.3586665,0.790037,65.59999,2.944126,0,14.78186,False
