-18.88142,0.9692537,24.07972,13.41315,763.3141,736.0567,72.65139,0.3975594,0.681534,72.65139,496.5878,697.4929,52.1604,0.2586395,0.6458267,52.1604,686.7565,736.0567,64.63074,0.3576857,0.8226584,64.63074,8.77234,8.73967,6.765192,False
-18.70597,1.116579,23.94442,13.30352,764.6039,736.6487,72.45142,0.3982312,0.6820822,72.45142,499.7329,701.7213,52.21419,0.2602776,0.6497419,52.21419,688.6771,736.6487,64.48341,0.358686,0.8215785,64.48341,8.77234,8.73967,6.765192,False
-18.53052,1.25998,23.80911,13.1959,765.9084,737.2078,72.25427,0.3989106,0.6825998,72.25427,502.8919,705.8715,52.2703,0.2619229,0.6535847,52.2703,690.6228,737.2078,64.34001,0.3596994,0.820474,64.34001,8.77234,8.73967,6.765192,False
-18.35508,1.399458,23.67381,13.09033,767.2276,737.7336,72.05995,0.3995977,0.6830867,72.05995,506.0643,709.9431,52.32875,0.2635751,0.6573547,52.32875,692.5936,737.7336,64.20053,0.3607258,0.8193451,64.20053,8.77234,8.73967,6.765192,False
-18.17963,1.535011,23.53851,12.98686,768.5615,738.2258,71.86846,0.4002924,0.6835424,71.86846,509.2497,713.9359,52.38953,0.2652342,0.6610517,52.38953,694.5892,738.2258,64.06498,0.3617652,0.8181918,64.06498,8.77234,8.73967,6.765192,False
-18.00418,1.666641,23.4032,12.88555,769.91,738.684,71.67979,0.4009948,0.6839666,71.67979,512.4475,717.8494,52.45263,0.2668997,0.6646754,52.45263,696.6094,738.684,63.93335,0.3628174,0.8170141,63.93335,8.77234,8.73967,6.765192,False
-17.82873,1.794346,23.2679,12.78646,771.273,739.1079,71.49394,0.4017047,0.6843592,71.49394,515.6573,721.6837,52.51806,0.2685715,0.6682256,52.51806,698.6541,739.1079,63.80564,0.3638823,0.8158121,63.80564,8.77234,8.73967,6.765192,False
-17.65329,1.918127,23.1326,12.68962,772.6506,739.4972,71.31091,0.4024222,0.6847196,71.31091,518.8787,725.4382,52.58582,0.2702493,0.6717021,52.58582,700.723,739.4972,63.68186,0.3649599,0.8145859,63.68186,8.77234,8.73967,6.765192,False
-17.47784,2.037985,22.99729,12.59509,774.0427,739.8516,71.13072,0.4031473,0.6850477,71.13072,522.1111,729.1131,52.65591,0.2719329,0.6751047,52.65591,702.8157,739.8516,63.562,0.3660498,0.8133357,63.562,8.77234,8.73967,6.765192,False
-17.30239,2.153918,22.86199,12.50293,775.4492,740.1707,70.95335,0.4038798,0.6853433,70.95335,525.3543,732.7079,52.72832,0.273622,0.6784333,52.72832,704.9322,740.1707,63.44607,0.3671522,0.8120613,63.44607,8.77234,8.73967,6.765192,False
-17.12694,2.265927,22.72668,12.41318,776.8701,740.4543,70.77879,0.4046198,0.6856059,70.77879,528.6075,736.2228,52.80307,0.2753164,0.6816878,52.80307,707.0721,740.4543,63.33406,0.3682667,0.8107631,63.33406,8.77234,8.73967,6.765192,False
-16.9515,2.374013,22.59138,12.3259,778.3052,740.7022,70.60707,0.4053673,0.6858354,70.60707,531.8704,739.6574,52.88014,0.2770158,0.684868,52.88014,709.235,740.7022,63.22598,0.3693933,0.8094411,63.22598,8.77234,8.73967,6.765192,False
-16.77605,2.478174,22.45608,12.24115,779.7545,740.9138,70.43817,0.4061221,0.6860313,70.43817,535.1425,743.0117,52.95955,0.27872,0.6879737,52.95955,711.421,740.9138,63.12181,0.3705317,0.8080954,63.12181,8.77234,8.73967,6.765192,False
-16.6006,2.578412,22.32077,12.15897,781.2181,741.0892,70.27209,0.4068844,0.6861937,70.27209,538.4231,746.2855,53.04128,0.2804287,0.6910051,53.04128,713.6294,741.0892,63.02158,0.371682,0.8067261,63.02158,8.77234,8.73967,6.765192,False
-16.42515,2.674725,22.18547,12.07942,782.6957,741.2278,70.10884,0.407654,0.686322,70.10884,541.7122,749.4789,53.12534,0.2821417,0.6939619,53.12534,715.8601,741.2278,62.92526,0.3728438,0.8053335,62.92526,8.77234,8.73967,6.765192,False
-16.24971,2.767114,22.05017,12.00255,784.1873,741.3295,69.94842,0.4084309,0.6864161,69.94842,545.009,752.5917,53.21173,0.2838588,0.6968442,53.21173,718.1128,741.3295,62.83287,0.3740171,0.8039175,62.83287,8.77234,8.73967,6.765192,False
-16.07426,2.85558,21.91486,11.92842,785.6927,741.3939,69.79082,0.409215,0.6864758,69.79082,548.313,755.6242,53.30045,0.2855797,0.699652,53.30045,720.3871,741.3939,62.74441,0.3752016,0.8024784,62.74441,8.77234,8.73967,6.765192,False
-15.89881,2.940121,21.77956,11.85706,787.2121,741.4208,69.63604,0.4100063,0.6865008,69.63604,551.6239,758.576,53.39149,0.2873041,0.7023852,53.39149,722.6826,741.4208,62.65987,0.3763972,0.8010166,62.65987,8.77234,8.73967,6.765192,False
-15.72337,3.020739,21.64426,11.78854,788.7451,741.41,69.48409,0.4108047,0.6864908,69.48409,554.9412,761.4474,53.48486,0.2890319,0.7050439,53.48486,724.9991,741.41,62.57925,0.3776037,0.7995319,62.57925,8.77234,8.73967,6.765192,False
-15.54792,3.097432,21.50895,11.7229,790.2919,741.3613,69.33496,0.4116103,0.6864457,69.33496,558.2643,764.2383,53.58057,0.2907626,0.7076281,53.58057,727.3362,741.3613,62.50256,0.378821,0.7980247,62.50256,8.77234,8.73967,6.765192,False
-15.37247,3.170202,21.37365,11.6602,791.8521,741.2744,69.18866,0.412423,0.6863651,69.18866,561.5928,766.9489,53.6786,0.2924963,0.7101378,53.6786,729.6935,741.2744,62.42979,0.3800487,0.7964951,62.42979,8.77234,8.73967,6.765192,False
-15.19703,3.239047,21.23835,11.60047,793.4257,741.1489,69.04517,0.4132425,0.686249,69.04517,564.9265,769.5792,53.77896,0.2942325,0.7125733,53.77896,732.0707,741.1489,62.36094,0.3812868,0.7949435,62.36094,8.77234,8.73967,6.765192,False
-15.02158,3.303968,21.10304,11.54377,795.0126,740.9847,68.90453,0.4140691,0.686097,68.90453,568.2645,772.1292,53.88165,0.2959711,0.7149345,53.88165,734.4673,740.9847,62.29602,0.382535,0.7933699,62.29602,8.77234,8.73967,6.765192,False
-14.84613,3.364966,20.96774,11.49015,796.6128,740.7817,68.76669,0.4149025,0.685909,68.76669,571.6066,774.5993,53.98666,0.2977118,0.7172216,53.98666,736.8829,740.7817,62.23502,0.3837932,0.7917746,62.23502,8.77234,8.73967,6.765192,False
-14.67069,3.422039,20.83244,11.43963,798.2261,740.5396,68.63168,0.4157428,0.6856848,68.63168,574.9524,776.9894,54.09401,0.2994544,0.7194346,54.09401,739.3173,740.5396,62.17795,0.3850611,0.7901579,62.17795,8.77234,8.73967,6.765192,False
-14.49524,3.475189,20.69713,11.39227,799.8523,740.2581,68.49951,0.4165897,0.6854242,68.49951,578.3012,779.2998,54.20368,0.3011985,0.7215739,54.20368,741.7699,740.2581,62.1248,0.3863385,0.78852,62.1248,8.77234,8.73967,6.765192,False
-14.31979,3.524414,20.56183,11.34811,801.4914,739.9372,68.37015,0.4174434,0.685127,68.37015,581.6528,781.5306,54.31568,0.3029442,0.7236395,54.31568,744.2403,739.9372,62.07557,0.3876252,0.7868612,62.07557,8.77234,8.73967,6.765192,False
-14.14435,3.569715,20.42653,11.30718,803.1431,739.5765,68.24362,0.4183037,0.6847931,68.24362,585.0067,783.6822,54.43002,0.304691,0.7256317,54.43002,746.7281,739.5765,62.03027,0.3889209,0.7851816,62.03027,8.77234,8.73967,6.765192,False
-13.9689,3.611093,20.29122,11.26952,804.8075,739.1761,68.11991,0.4191706,0.6844223,68.11991,588.3623,785.7545,54.54667,0.3064387,0.7275505,54.54667,749.233,739.1761,61.9889,0.3902255,0.7834817,61.9889,8.77234,8.73967,6.765192,False
-13.79345,3.648546,20.15592,11.23515,806.4843,738.7355,67.99902,0.4200439,0.6840144,67.99902,591.7193,787.748,54.66566,0.3081871,0.7293963,54.66566,751.7544,738.7355,61.95144,0.3915387,0.7817616,61.95144,8.77234,8.73967,6.765192,False
-13.61801,3.682076,20.02061,11.20412,808.1733,738.2549,67.88097,0.4209236,0.6835693,67.88097,595.0771,789.663,54.78698,0.309936,0.7311694,54.78698,754.2918,738.2549,61.91791,0.3928603,0.7800218,61.91791,8.77234,8.73967,6.765192,False
-13.44256,3.711681,19.88531,11.17645,809.8745,737.7338,67.76574,0.4218096,0.6830869,67.76574,598.4356,791.4995,54.91063,0.3116852,0.7328699,54.91063,756.845,737.7338,61.88831,0.3941901,0.7782624,61.88831,8.77234,8.73967,6.765192,False
-13.26711,3.737363,19.75001,11.15216,811.5876,737.1723,67.65333,0.4227019,0.6825669,67.65333,601.794,793.258,55.0366,0.3134344,0.7344981,55.0366,759.4131,737.1723,61.86263,0.3955277,0.7764838,61.86263,8.77234,8.73967,6.765192,False
-13.09167,3.75912,19.6147,11.13127,813.3127,736.5701,67.54375,0.4236004,0.6820093,67.54375,605.1521,794.9387,55.1649,0.3151834,0.7360544,55.1649,761.9961,736.5701,61.84087,0.396873,0.7746863,61.84087,8.77234,8.73967,6.765192,False
-12.91622,3.776954,19.4794,11.11381,815.0494,735.9272,67.43698,0.4245049,0.6814141,67.43698,608.5095,796.5421,55.29554,0.316932,0.7375389,55.29554,764.5933,735.9272,61.82303,0.3982257,0.7728701,61.82303,8.77234,8.73967,6.765192,False
-12.74078,3.790863,19.3441,11.09979,816.7976,735.2435,67.33305,0.4254154,0.6807811,67.33305,611.8657,798.0684,55.4285,0.3186801,0.7389522,55.4285,767.2042,735.2435,61.80912,0.3995855,0.7710358,61.80912,8.77234,8.73967,6.765192,False
-12.56533,3.800848,19.20879,11.08923,818.5572,734.5189,67.23193,0.4263319,0.6801101,67.23193,615.2202,799.5179,55.56378,0.3204272,0.7402943,55.56378,769.8284,734.5189,61.79914,0.4009523,0.7691835,61.79914,8.77234,8.73967,6.765192,False
-12.38988,3.80691,19.07349,11.08213,820.3279,733.7532,67.13365,0.4272541,0.6794011,67.13365,618.5728,800.8912,55.7014,0.3221733,0.7415659,55.7014,772.4653,733.7532,61.79308,0.4023257,0.7673136,61.79308,8.77234,8.73967,6.765192,False
-12.21444,3.809047,18.93819,11.0785,822.1097,732.9464,67.03819,0.4281821,0.678654,67.03819,621.9227,802.1885,55.84135,0.3239181,0.7427671,55.84135,775.1145,732.9464,61.79094,0.4037055,0.7654265,61.79094,8.77234,8.73967,6.765192,False
-12.03899,3.807261,18.80288,11.07835,823.9022,732.0983,66.94556,0.4291157,0.6778688,66.94556,625.27,803.4103,55.98362,0.3256615,0.7438984,55.98362,777.7755,732.0983,61.79272,0.4050914,0.7635226,61.79272,8.77234,8.73967,6.765192,False
-11.86354,3.80155,18.66758,11.08166,825.7054,731.209,66.85574,0.4300549,0.6770453,66.85574,628.614,804.557,56.12823,0.3274031,0.7449602,56.12823,780.4476,731.209,61.79844,0.4064831,0.7616022,61.79844,8.77234,8.73967,6.765192,False
-11.6881,3.791916,18.53228,11.08845,827.5191,730.2784,66.76875,0.4309995,0.6761837,66.76875,631.9544,805.629,56.27516,0.3291429,0.7459528,56.27516,783.1306,730.2784,61.80807,0.4078805,0.7596655,61.80807,8.77234,8.73967,6.765192,False
-11.51265,3.778357,18.39697,11.09871,829.343,729.3063,66.68459,0.4319495,0.6752837,66.68459,635.2909,806.6268,56.42442,0.3308807,0.7468767,56.42442,785.8237,729.3063,61.82163,0.4092832,0.7577132,61.82163,8.77234,8.73967,6.765192,False
-11.3372,3.760875,18.26167,11.11242,831.1771,728.293,66.60326,0.4329047,0.6743454,66.60326,638.6229,807.5508,56.57601,0.3326161,0.7477323,56.57601,788.5266,728.293,61.83911,0.4106909,0.7557455,61.83911,8.77234,8.73967,6.765192,False
-11.16176,3.739468,18.12637,11.12957,833.0209,727.2382,66.52473,0.4338651,0.6733687,66.52473,641.9502,808.4016,56.72993,0.3343491,0.74852,56.72993,791.2385,727.2382,61.86052,0.4121034,0.7537628,61.86052,8.77234,8.73967,6.765192,False
-10.98631,3.714138,17.99106,11.15015,834.8745,726.142,66.44905,0.4348305,0.6723537,66.44905,645.2723,809.1797,56.88617,0.3360793,0.7492405,56.88617,793.9592,726.142,61.88585,0.4135204,0.7517655,61.88585,8.77234,8.73967,6.765192,False
-10.81086,3.684883,17.85576,11.17414,836.7375,725.0043,66.37618,0.4358008,0.6713003,66.37618,648.5891,809.8854,57.04475,0.3378068,0.7498939,57.04475,796.688,725.0043,61.9151,0.4149417,0.749754,61.9151,8.77234,8.73967,6.765192,False
-10.63542,3.651704,17.72046,11.20151,838.6099,723.8253,66.30614,0.436776,0.6702086,66.30614,651.8999,810.5193,57.20565,0.3395312,0.7504809,57.20565,799.4244,723.8253,61.94828,0.4163669,0.7477287,61.94828,8.77234,8.73967,6.765192,False
-10.45997,3.614602,17.58515,11.23224,840.4912,722.6047,66.23893,0.4377559,0.6690785,66.23893,655.2045,811.0821,57.36889,0.3412524,0.751002,57.36889,802.1679,722.6047,61.98539,0.4177958,0.74569,61.98539,8.77234,8.73967,6.765192,False
-10.28452,3.573575,17.44985,11.26631,842.3814,721.3429,66.17454,0.4387403,0.6679101,66.17454,658.5027,811.574,57.53445,0.3429702,0.7514575,57.53445,804.9178,721.3429,62.02641,0.419228,0.7436384,62.02641,8.77234,8.73967,6.765192,False
-10.10908,3.528625,17.31454,11.30368,844.2802,720.0397,66.11297,0.4397293,0.6667035,66.11297,661.7939,811.996,57.70233,0.3446843,0.7518481,57.70233,807.6739,720.0397,62.07136,0.4206635,0.7415742,62.07136,8.77234,8.73967,6.765192,False
-9.933631,3.47975,17.17924,11.34432,846.1875,718.6953,66.05423,0.4407226,0.6654586,66.05423,665.0778,812.3482,57.87255,0.3463947,0.7521743,57.87255,810.4353,718.6953,62.12024,0.4221017,0.7394978,62.12024,8.77234,8.73967,6.765192,False
-9.758184,3.426952,17.04394,11.3882,848.1029,717.3096,65.99831,0.4417203,0.6641755,65.99831,668.3542,812.6315,58.0451,0.3481011,0.7524365,58.0451,813.2016,717.3096,62.17303,0.4235425,0.7374098,62.17303,8.77234,8.73967,6.765192,False
-9.582738,3.370229,16.90863,11.43527,850.0262,715.8828,65.94521,0.442722,0.6628544,65.94521,671.6227,812.8463,58.21997,0.3498035,0.7526355,58.21997,815.9724,715.8828,62.22976,0.4249856,0.7353104,62.22976,8.77234,8.73967,6.765192,False
-9.407291,3.309582,16.77333,11.4855,851.9573,714.4148,65.89494,0.4437278,0.6614952,65.89494,674.8831,812.9932,58.39718,0.3515016,0.7527715,58.39718,818.747,714.4148,62.29041,0.4264307,0.7332002,62.29041,8.77234,8.73967,6.765192,False
-9.231845,3.245012,16.63803,11.53885,853.896,712.906,65.8475,0.4447375,0.6600981,65.8475,678.1348,813.073,58.57671,0.3531952,0.7528453,58.57671,821.5249,712.906,62.35498,0.4278775,0.7310795,62.35498,8.77234,8.73967,6.765192,False
-9.056398,3.176517,16.50272,11.59528,855.8418,711.3563,65.80289,0.4457509,0.6586632,65.80289,681.3778,813.0861,58.75858,0.3548843,0.7528574,58.75858,824.3055,711.3563,62.42347,0.4293258,0.7289489,62.42347,8.77234,8.73967,6.765192,False
-8.880952,3.104099,16.36742,11.65474,857.7947,709.7658,65.76109,0.4467681,0.6571906,65.76109,684.6116,813.0331,58.94276,0.3565685,0.7528084,58.94276,827.0886,709.7658,62.49589,0.4307753,0.7268087,62.49589,8.77234,8.73967,6.765192,False
-8.705505,3.027756,16.23212,11.71718,859.7545,708.1347,65.72212,0.4477888,0.6556803,65.72212,687.8361,812.9147,59.12928,0.3582479,0.7526988,59.12928,829.8732,708.1347,62.57223,0.4322256,0.7246593,62.57223,8.77234,8.73967,6.765192,False
-8.530059,2.94749,16.09681,11.78255,861.7207,706.4631,65.68597,0.4488129,0.6541325,65.68597,691.0507,812.7314,59.31813,0.3599222,0.7525291,59.31813,832.6591,706.4631,62.6525,0.4336766,0.7225012,62.6525,8.77234,8.73967,6.765192,False
-8.354612,2.863299,15.96151,11.85082,863.6932,704.7513,65.65265,0.4498402,0.6525475,65.65265,694.2554,812.4841,59.5093,0.3615913,0.7523001,59.5093,835.4456,704.7513,62.73669,0.4351279,0.7203348,62.73669,8.77234,8.73967,6.765192,False
-8.179166,2.775185,15.82621,11.92192,865.6719,702.9991,65.62215,0.4508708,0.6509252,65.62215,697.4498,812.1733,59.7028,0.3632551,0.7520124,59.7028,838.2323,702.9991,62.82481,0.4365793,0.7181607,62.82481,8.77234,8.73967,6.765192,False
-8.003719,2.683146,15.6909,11.99581,867.6563,701.2072,65.59448,0.4519043,0.6492659,65.59448,700.6335,811.7997,59.89864,0.3649133,0.7516664,59.89864,841.0186,701.2072,62.91684,0.4380305,0.7159792,62.91684,8.77234,8.73967,6.765192,False
-7.828272,2.587183,15.5556,12.07244,869.6463,699.3752,65.56963,0.4529408,0.6475697,65.56963,703.8066,811.364,60.0968,0.3665659,0.7512629,60.0968,843.804,699.3752,63.01281,0.4394812,0.7137907,63.01281,8.77234,8.73967,6.765192,False
-7.652825,2.487297,15.4203,12.15175,871.6417,697.5038,65.54762,0.45398,0.6458368,65.54762,706.9685,810.8666,60.29729,0.3682128,0.7508024,60.29729,846.5879,697.5038,63.11269,0.4409312,0.7115957,63.11269,8.77234,8.73967,6.765192,False
-7.477378,2.383487,15.28499,12.2337,873.642,695.5928,65.52841,0.4550219,0.6440674,65.52841,710.1191,810.3083,60.50011,0.3698537,0.7502855,60.50011,849.37,695.5928,63.2165,0.4423802,0.7093946,63.2165,8.77234,8.73967,6.765192,False
-7.301931,2.275752,15.14969,12.31822,875.6473,693.6427,65.51204,0.4560663,0.6422617,65.51204,713.2581,809.69,60.70526,0.3714886,0.7497129,60.70526,852.1495,693.6427,63.32424,0.4438279,0.707188,63.32424,8.77234,8.73967,6.765192,False
-7.126484,2.164093,15.01439,12.40527,877.657,691.6536,65.49849,0.457113,0.64042,65.49849,716.3853,809.0121,60.91273,0.3731173,0.7490853,60.91273,854.9262,691.6536,63.4359,0.4452741,0.7049761,63.4359,8.77234,8.73967,6.765192,False
-6.951037,2.048511,14.87908,12.4948,879.6711,689.6257,65.48776,0.458162,0.6385423,65.48776,719.5004,808.2755,61.12254,0.3747398,0.7484032,61.12254,857.6994,689.6257,63.55148,0.4467184,0.7027595,63.55148,8.77234,8.73967,6.765192,False
-6.77559,1.929005,14.74378,12.58675,881.6891,687.5593,65.47987,0.4592131,0.6366289,65.47987,722.6032,807.4806,61.33467,0.3763558,0.7476672,61.33467,860.4687,687.5593,63.67099,0.4481608,0.7005386,63.67099,8.77234,8.73967,6.765192,False
-6.600143,1.805574,14.60847,12.68107,883.711,685.4546,65.47479,0.4602661,0.6346802,65.47479,725.6935,806.6284,61.54913,0.3779654,0.7468781,61.54913,863.2335,685.4546,63.79442,0.4496008,0.6983138,63.79442,8.77234,8.73967,6.765192,False
-6.424696,1.67822,14.47317,12.7777,885.7364,683.3119,65.47253,0.461321,0.6326962,65.47253,728.771,805.7193,61.76592,0.3795682,0.7460364,61.76592,865.9934,683.3119,63.92177,0.4510382,0.6960856,63.92177,8.77234,8.73967,6.765192,False
-6.249249,1.546941,14.33787,12.8766,887.765,681.1315,65.47311,0.4623776,0.6306773,65.47311,731.8356,804.7543,61.98505,0.3811644,0.7451428,61.98505,868.748,681.1315,64.05305,0.452473,0.6938543,64.05305,8.77234,8.73967,6.765192,False
-6.073802,1.411739,14.20256,12.97771,889.7967,678.9138,65.47651,0.4634358,0.6286238,65.47651,734.887,803.7339,62.20649,0.3827536,0.744198,62.20649,871.4967,678.9138,64.18826,0.4539045,0.6916205,64.18826,8.77234,8.73967,6.765192,False
-5.898355,1.272612,14.06726,13.08099,891.8311,676.6588,65.48273,0.4644953,0.6265359,65.48273,737.925,802.6588,62.43027,0.384336,0.7432026,62.43027,874.2391,676.6588,64.32738,0.4553329,0.6893845,64.32738,8.77234,8.73967,6.765192,False
-5.722908,1.129561,13.93196,13.18637,893.8679,674.3669,65.49178,0.4655562,0.6244138,65.49178,740.9496,801.5298,62.65638,0.3859113,0.7421573,62.65638,876.9747,674.3669,64.47043,0.4567577,0.6871468,64.47043,8.77234,8.73967,6.765192,False
-5.547462,0.9825869,13.79665,13.29382,895.9069,672.0386,65.50365,0.4666182,0.6222579,65.50365,743.9603,800.3477,62.8848,0.3874793,0.7410626,62.8848,879.7031,672.0386,64.6174,0.4581787,0.6849077,64.6174,8.77234,8.73967,6.765192,False
-5.372015,0.8316884,13.66135,13.40327,897.9479,669.674,65.51835,0.4676812,0.6200686,65.51835,746.9571,799.1129,63.11557,0.3890401,0.7399194,63.11557,882.4237,669.674,64.7683,0.4595957,0.6826677,64.7683,8.77234,8.73967,6.765192,False
-5.196568,0.6768659,13.52605,13.51469,899.9905,667.2736,65.53587,0.4687451,0.6178459,65.53587,749.9398,797.8264,63.34866,0.3905936,0.7387282,63.34866,885.1363,667.2736,64.92313,0.4610085,0.6804273,64.92313,8.77234,8.73967,6.765192,False
-5.021121,0.5181195,13.39074,13.62802,902.0345,664.8376,65.55621,0.4698097,0.6155903,65.55621,752.9082,796.4888,63.58408,0.3921397,0.7374896,63.58408,887.8403,664.8376,65.08187,0.4624168,0.6781868,65.08187,8.77234,8.73967,6.765192,False
-4.845674,0.355449,13.25544,13.74322,904.0797,662.3664,65.57938,0.4708748,0.6133022,65.57938,755.8621,795.1007,63.82183,0.3936782,0.7362044,63.82183,890.5353,662.3664,65.24454,0.4638205,0.6759466,65.24454,8.77234,8.73967,6.765192,False
-4.670227,0.1888545,13.12014,13.86023,906.1257,659.8604,65.60538,0.4719405,0.6109818,65.60538,758.8015,793.663,64.0619,0.3952091,0.7348732,64.0619,893.2209,659.8604,65.41113,0.4652192,0.6737071,65.41113,8.77234,8.73967,6.765192,False
-4.49478,0.01833595,12.98483,13.97903,908.1724,657.3199,65.6342,0.4730065,0.6086295,65.6342,761.7261,792.1764,64.30431,0.3967323,0.7334967,64.30431,895.8967,657.3199,65.58166,0.4666129,0.6714687,65.58166,8.77234,8.73967,6.765192,False
-4.36633,0.08811297,12.88577,0,909.5621,657.2689,65.51521,0.4737303,0.6085823,65.51521,763.5014,794.051,64.36629,0.397657,0.7352324,64.36629,897.6623,657.2689,65.51188,0.4675325,0.6703418,65.51188,4.219914,17.26406,5.077186,True
